crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
false,343.62004159208726,0.75,false,0.25,30.544003697074423,4209.933333333333,24.305239165108105,24.267841250838458,15,2,0.1804283918747825,40170,mlmpc,1,15,lane
false,600.0763587119662,0.75,false,0.25,30.773146600613654,3148.6153846153848,29.374108139075176,29.16291784597972,26,0,0.27738957312183365,40171,mlmpc,1,26,lane
false,509.5516674476085,0.75,false,0.25,24.264365116552785,4571.892857142857,17.661686545124226,17.661686545124226,28,0,0.25034408974245487,40172,mlmpc,1,28,lane
false,329.54860087409753,0.75,false,0.25,31.385581035628338,3980.6428571428573,29.34986674991405,27.924941505617397,14,0,0.5133420832795047,40173,mlmpc,1,14,lane
false,304.8714316998666,0.75,false,0.25,31.268864789729907,3858.0,29.85540325126837,27.604508621677674,13,1,0.374504979840371,40174,mlmpc,1,13,lane
false,180.0129888492304,0.75,false,0.25,30.002164808205066,4827.375,28.220914808205066,28.07373005276372,8,0,0.6983372960937497,40175,mlmpc,1,8,lane
false,299.9770317541776,0.75,false,0.25,30.76687505171052,4308.538461538462,29.295721205556674,27.898219187789774,13,0,0.5403600876626365,40176,mlmpc,1,13,lane
false,222.27402707195512,0.75,false,0.25,29.63653694292735,4781.6,28.286536942927356,26.629623089267085,10,0,0.6302494097246091,40177,mlmpc,1,10,lane
false,699.0325352848365,0.75,false,0.25,31.068112679326067,3354.9333333333334,28.843112679326076,28.685059167882514,30,0,0.2259355409925655,40178,mlmpc,1,30,lane
false,207.7245148422013,0.75,false,0.25,30.774002198844638,5455.777777777777,28.774002198844634,27.80786394444484,9,0,0.6634204312890623,40179,mlmpc,1,9,lane
false,455.1254402350132,0.75,false,0.25,28.896853348254805,5478.952380952381,27.36113906254053,27.29580583750078,21,0,0.35848592240854177,40180,mlmpc,1,21,lane
false,244.15043946331866,0.75,false,0.25,29.593992662220444,5098.727272727273,27.923538116765897,27.79661735291635,11,0,0.5987369392383786,40181,mlmpc,1,11,lane
false,534.2846190999558,0.75,false,0.25,35.61897460666372,3705.0,34.437724606663735,30.566722280901764,20,0,0.37735360253530714,40182,mlmpc,1,20,lane
false,459.7867694103807,0.75,false,0.25,34.05827921558376,3718.277777777778,33.30827921558377,30.781990072539205,18,0,0.41812033521917696,40183,mlmpc,1,18,lane
false,455.0123388597164,0.75,false,0.25,30.334155923981093,3729.0,28.47790592398109,27.0938227363296,20,0,0.37735360253530714,40184,mlmpc,1,20,lane
false,908.0755229031906,0.75,false,0.25,34.59335325345488,3306.3142857142857,31.175496110597756,28.180070521716214,35,0,0.17482461472379698,40185,mlmpc,1,35,lane
false,764.4553993093928,0.75,false,0.25,24.26842537490136,3605.6428571428573,16.973782517758494,16.973782517758494,42,0,0.12208654873684793,40186,mlmpc,1,42,lane
false,275.332787875779,0.75,false,0.25,30.592531986197667,4653.583333333333,28.967531986197663,25.967250429323023,12,1,0.3942157682530221,40187,mlmpc,1,12,lane
false,466.34598000485283,0.75,false,0.25,36.576155294498264,3686.8823529411766,33.554096470968844,31.49377809986772,17,0,0.44012666865176525,40188,mlmpc,1,17,lane
false,728.7106222130202,0.75,false,0.25,31.34239235324818,3105.967741935484,27.302069772603033,26.54792351542588,31,0,0.2146387639429372,40189,mlmpc,1,31,lane
false,1011.5498204259002,0.75,false,0.25,33.71832734753001,30777.825,29.283952347530025,29.283952347530025,40,0,0.0,40190,mlmpc,0,,distance
false,249.84092208688006,0.75,false,0.25,33.31212294491734,4776.6,32.449622944917344,29.67580909149359,10,0,0.6302494097246091,40191,mlmpc,1,10,lane
false,972.1851149531341,0.75,false,0.25,30.145274882267724,8163.511627906977,26.264460928779357,26.113870998751192,43,0,0.11598222130000553,40192,mlmpc,1,43,lane
false,149.25423487032455,0.75,false,0.25,33.16760774896101,6314.166666666667,31.91760774896101,29.650969966716072,6,0,0.7737809374999999,40193,mlmpc,1,6,lane
false,414.96157098636814,0.75,false,0.25,30.73789414713838,3331.1111111111113,28.94622748047172,27.692412169623115,18,0,0.41812033521917696,40194,mlmpc,1,18,lane
false,714.8431905567564,0.75,false,0.25,32.86635358881639,3854.103448275862,30.965491519850858,29.109165775954473,29,0,0.2378268852553321,40195,mlmpc,1,29,lane
false,569.8987280006077,0.75,false,0.25,33.03760742032508,3386.782608695652,30.070216115977246,29.646006449386544,23,0,0.3235335449737089,40196,mlmpc,1,23,lane
false,468.26207900800205,0.75,false,0.25,36.72643756925506,3865.0,33.638202275137424,31.04458953023254,17,0,0.44012666865176525,40197,mlmpc,1,17,lane
false,582.8777662435629,0.75,false,0.25,22.857951617394622,4815.5,18.09324573504169,18.09324573504169,34,0,0.18402591023557577,40198,mlmpc,1,34,lane
false,415.3783368057704,0.75,false,0.25,24.07990358294321,4603.565217391304,18.047294887291045,18.047294887291045,23,0,0.3235335449737089,40199,mlmpc,1,23,lane
false,609.2405957107705,0.75,false,0.25,35.31829540352293,3635.217391304348,32.57916496874032,30.39203753408783,23,0,0.3235335449737089,40200,mlmpc,1,23,lane
false,292.2629726191819,0.75,false,0.25,29.97568949940327,4419.846153846154,27.985304884018646,27.09722098278427,13,1,0.374504979840371,40201,mlmpc,1,13,lane
false,536.4970952719741,0.75,false,0.25,34.06330763631582,3307.5238095238096,32.06330763631581,29.877022328760383,21,0,0.35848592240854177,40202,mlmpc,1,21,lane
false,213.59801044741042,0.75,false,0.25,31.644149695912656,5060.777777777777,30.685816362579324,29.481622546328257,9,0,0.6634204312890623,40203,mlmpc,1,9,lane
false,501.689212160323,0.75,false,0.25,33.44594747735486,3883.5,31.889697477354858,29.905628313102028,20,0,0.37735360253530714,40204,mlmpc,1,20,lane
false,477.26837511066765,0.75,false,0.25,31.81789167404451,3494.0,29.680391674044508,27.09834587865323,20,0,0.37735360253530714,40205,mlmpc,1,20,lane
false,324.702447303967,0.75,false,0.25,30.92404260037781,4233.714285714285,25.99547117180638,25.885695462249856,14,0,0.5133420832795047,40206,mlmpc,1,14,lane
false,765.4667370497101,0.75,false,0.25,29.16063760189372,3763.885714285714,26.439209030465122,26.439209030465122,35,0,0.17482461472379698,40207,mlmpc,1,35,lane
false,825.0723952337784,0.75,false,0.25,34.3780164680741,3203.75,28.846766468074073,28.12723882887271,32,0,0.20390682574579033,40208,mlmpc,1,32,lane
false,420.9589119081043,0.75,false,0.25,29.540976274252934,3734.684210526316,25.67255522162135,25.67255522162135,19,0,0.3972143184582181,40209,mlmpc,1,19,lane
false,230.3616651198064,0.75,false,0.25,30.71488868264085,4171.8,29.214888682640854,27.98746616637471,10,1,0.47268705729345684,40210,mlmpc,1,10,lane
false,455.43330589055455,0.75,false,0.25,21.687300280502598,5280.571428571428,17.334621709074035,17.334621709074035,28,0,0.25034408974245487,40211,mlmpc,1,28,lane
false,1018.3874011726332,0.75,false,0.25,32.32975876738518,30050.54761904762,29.37440162452802,29.37440162452802,42,0,0.12208654873684793,40212,mlmpc,1,42,distance
false,221.27259829724898,0.75,false,0.25,29.503013106299864,5344.4,27.328013106299863,26.095273650994073,10,0,0.6302494097246091,40213,mlmpc,1,10,lane
false,363.39261684476236,0.75,false,0.25,24.22617445631749,4212.5,18.03867445631748,18.03867445631748,20,0,0.37735360253530714,40214,mlmpc,1,20,lane
false,569.8566980373918,0.75,false,0.25,33.03517090071836,3503.0,31.306910031153137,28.57951221826062,23,0,0.3235335449737089,40215,mlmpc,1,23,lane
false,697.0071147033628,0.75,false,0.25,30.978093986816127,3519.5666666666666,28.928093986816116,28.00924236735643,30,0,0.2259355409925655,40216,mlmpc,1,30,lane
false,510.7191144575491,0.75,false,0.25,32.42661044174915,3350.6666666666665,30.462324727463432,28.307210350352744,21,0,0.35848592240854177,40217,mlmpc,1,21,lane
false,270.96530917205104,0.75,false,0.25,32.84427989964255,4634.0,30.798825354188004,29.122024611405383,11,0,0.5987369392383786,40218,mlmpc,1,11,lane
false,476.1674897945262,0.75,false,0.25,30.23285649489055,3900.0476190476193,28.94714220917627,25.389141436349306,21,0,0.35848592240854177,40219,mlmpc,1,21,lane
false,422.17574391862627,0.75,false,0.25,33.111823052441274,3538.3529411764707,32.20741128773538,27.815808602123635,17,0,0.44012666865176525,40220,mlmpc,1,17,lane
false,356.6268435118747,0.75,false,0.25,23.775122900791647,4426.6,18.675122900791656,18.675122900791656,20,0,0.37735360253530714,40221,mlmpc,1,20,lane
false,883.3794617248982,0.75,false,0.25,31.83349411621255,3178.7027027027025,30.100386008104465,27.748567035991886,37,0,0.15777921478822676,40222,mlmpc,1,37,lane
false,369.86757381195554,0.75,false,0.25,30.82229781766296,3300.4375,29.06448531766297,27.853691933325777,16,0,0.46329123015975293,40223,mlmpc,1,16,lane
false,833.3840424064598,0.75,false,0.25,33.67208252147312,3260.4242424242425,31.819809794200374,29.059007179372767,33,0,0.1937114844585008,40224,mlmpc,1,33,lane
false,315.1794715232743,0.75,false,0.25,32.326099643412746,3714.076923076923,31.114561181874286,28.319509457399914,13,0,0.5403600876626365,40225,mlmpc,1,13,lane
false,447.6832441342463,0.75,false,0.25,33.16172178772195,4301.222222222223,30.843884073195106,30.127833785821455,18,0,0.41812033521917696,40226,mlmpc,1,18,lane
false,853.572597994922,0.75,false,0.25,27.75845847137958,3009.6585365853657,16.746263349428382,16.746263349428382,41,0,0.1285121565651031,40227,mlmpc,1,41,lane
false,543.6279880927655,0.75,false,0.25,31.5146659763922,3099.3478260869565,28.155970324218288,26.718483847247022,23,0,0.3235335449737089,40228,mlmpc,1,23,lane
false,455.1430867048461,0.75,false,0.25,35.69749699645852,5323.64705882353,33.05043817292909,28.964500894623594,17,0,0.44012666865176525,40229,mlmpc,1,17,lane
false,306.188538934833,0.75,false,0.25,29.160813231888856,4097.571428571428,27.392956089031713,26.977899091955457,14,1,0.3850065624596285,40230,mlmpc,1,14,lane
false,496.1036371985967,0.75,false,0.25,34.814290329726084,4696.0,31.676132434989242,28.734141312440414,19,0,0.3972143184582181,40231,mlmpc,1,19,lane
false,519.092708643921,0.75,false,0.25,31.46016416023764,3479.590909090909,29.568118705692193,28.27242626477303,22,0,0.34056162628811465,40232,mlmpc,1,22,lane
false,455.4712468629624,0.75,false,0.25,25.303958159053465,3461.9166666666665,19.97583315905348,19.97583315905348,24,0,0.30735686772502346,40233,mlmpc,1,24,lane
false,686.6255374075416,0.75,false,0.25,33.90743394605144,3067.5555555555557,31.990767279384777,28.710701118919754,27,0,0.263520094465742,40234,mlmpc,1,27,lane
false,591.1742417088259,0.75,false,0.25,35.828741921747024,3389.5,33.459423739928845,29.167600783209085,22,0,0.34056162628811465,40235,mlmpc,1,22,lane
false,817.8393275561021,0.75,false,0.25,32.07213049239616,3109.9411764705883,27.84786578651383,26.709788272969867,34,0,0.18402591023557577,40236,mlmpc,1,34,lane
false,506.37400045214554,0.75,false,0.25,30.689333360736093,3586.8636363636365,27.348424269826992,26.406113798722508,22,1,0.24125804667356013,40237,mlmpc,1,22,lane
false,577.9805027647716,0.75,false,0.25,26.573816219069958,3523.0344827586205,17.36691966734581,17.36691966734581,29,0,0.2378268852553321,40238,mlmpc,1,29,lane
false,181.80613820400342,0.75,false,0.25,30.30102303400057,6394.875,28.004148034000565,26.176848448614912,8,1,0.5237529720703122,40239,mlmpc,1,8,lane
false,547.2059043380134,0.75,false,0.25,31.722081410899328,3924.391304347826,30.124255323942812,29.189451177705205,23,0,0.3235335449737089,40240,mlmpc,1,23,lane
false,854.7354198001158,0.75,false,0.25,34.53476443636831,3548.939393939394,30.56885534545919,28.157592482022444,33,0,0.1937114844585008,40241,mlmpc,1,33,lane
false,962.2609188171053,0.75,false,0.25,33.763541011126506,11693.736842105263,31.957619958494945,29.597806022768008,38,0,0.14989025404881542,40242,mlmpc,1,38,lane
false,430.03752185449446,0.75,false,0.25,31.85463124848107,4498.555555555556,29.958797915147727,29.958797915147727,18,0,0.41812033521917696,40243,mlmpc,1,18,lane
false,236.56108581472014,0.75,false,0.25,31.541478108629352,6678.6,29.366478108629344,27.879548650033254,10,0,0.6302494097246091,40244,mlmpc,1,10,lane
false,332.3100794140649,0.75,false,0.25,23.320005572916834,5450.736842105263,16.964742415022094,16.964742415022094,19,0,0.3972143184582181,40245,mlmpc,1,19,lane
false,207.3874169834322,0.75,false,0.25,30.72406177532329,5236.0,28.18239510865662,27.930299602674317,9,0,0.6634204312890623,40246,mlmpc,1,9,lane
false,411.0959552532241,0.75,false,0.25,22.83866418073467,5356.25,17.588664180734682,17.588664180734682,24,0,0.30735686772502346,40247,mlmpc,1,24,lane
false,487.10711967315166,0.75,false,0.25,23.195577127292935,4375.571428571428,17.23575569872152,17.23575569872152,28,0,0.25034408974245487,40248,mlmpc,1,28,lane
false,348.8500330609618,0.75,false,0.25,22.149208448315033,5587.9047619047615,16.917065591172175,16.917065591172175,21,0,0.35848592240854177,40249,mlmpc,1,21,lane
false,718.9057001509011,0.75,false,0.25,33.05313563912189,3261.448275862069,29.173825294294303,28.48598988475281,29,0,0.2378268852553321,40250,mlmpc,1,29,lane
false,781.3313588887141,0.75,false,0.25,37.206255185176865,3294.214285714286,33.148219470891135,30.52474313700942,28,0,0.25034408974245487,40251,mlmpc,1,28,lane
false,284.1282117972536,0.75,false,0.25,29.14135505612857,4985.538461538462,27.35289351766704,26.73160545305048,13,0,0.5403600876626365,40252,mlmpc,1,13,lane
false,800.9034252978921,0.75,false,0.25,28.861384695419535,2954.4324324324325,18.03706037109523,18.03706037109523,37,0,0.15777921478822676,40253,mlmpc,1,37,lane
false,530.9552069020639,0.75,false,0.25,22.836783092561888,3794.6774193548385,18.77226696352963,18.77226696352963,31,0,0.2146387639429372,40254,mlmpc,1,31,lane
false,432.993370483071,0.75,false,0.25,22.204788229901077,5303.5,16.507672845285676,16.507672845285676,26,0,0.27738957312183365,40255,mlmpc,1,26,lane
false,366.54281511308903,0.75,false,0.25,27.151319638006594,4463.5,22.526319638006598,22.526319638006598,18,1,0.30229752767923873,40256,mlmpc,1,18,lane
false,598.9279370782323,0.75,false,0.25,21.582988723539902,4113.405405405405,16.890421155972327,16.890421155972327,37,0,0.15777921478822676,40257,mlmpc,1,37,lane
false,483.2247856691836,0.75,false,0.25,30.680938772646577,3565.190476190476,28.716653058360862,28.716653058360862,21,0,0.35848592240854177,40258,mlmpc,1,21,lane
false,252.0844797694323,0.75,false,0.25,30.555694517506947,4245.727272727273,29.498876335688763,28.977642120506975,11,0,0.5987369392383786,40259,mlmpc,1,11,lane
false,504.23098300564914,0.75,false,0.25,24.90029545706909,3694.296296296296,19.039184345958,19.039184345958,27,0,0.263520094465742,40260,mlmpc,1,27,lane
false,295.3179326704176,0.75,false,0.25,28.125517397182627,4459.214285714285,25.66123168289692,25.66123168289692,14,0,0.5133420832795047,40261,mlmpc,1,14,lane
false,354.60858752646635,0.75,false,0.25,31.5207633356859,3002.4666666666667,29.47076333568591,27.556543364844813,15,0,0.48767497911552943,40262,mlmpc,1,15,lane
false,320.72259919288547,0.75,false,0.25,32.89462555824466,5117.153846153846,31.654240942860056,26.80732878155088,13,0,0.5403600876626365,40263,mlmpc,1,13,lane
false,523.6753523588526,0.75,false,0.25,33.24922872119699,3461.285714285714,31.78494300691127,27.970669225202645,21,0,0.35848592240854177,40264,mlmpc,1,21,lane
false,554.1378858063592,0.75,false,0.25,32.1239354090643,3392.304347826087,28.879370191672997,28.37190592318246,23,0,0.3235335449737089,40265,mlmpc,1,23,lane
false,684.9961640697568,0.75,false,0.25,35.12800841383368,3544.6923076923076,33.613585336910624,29.6897227342308,26,0,0.27738957312183365,40266,mlmpc,1,26,lane
false,702.7117733829916,0.75,false,0.25,34.70181596953045,2851.074074074074,29.84070485841935,28.29569410399828,27,0,0.263520094465742,40267,mlmpc,1,27,lane
false,821.0890923112081,0.75,false,0.25,32.19957224749836,3019.764705882353,25.44957224749836,25.44957224749836,34,2,0.0029294107610226827,40268,mlmpc,1,34,lane
false,690.2956673308515,0.75,false,0.25,31.737731831303517,3556.2758620689656,26.73342148647594,26.358142662886106,29,0,0.2378268852553321,40269,mlmpc,1,29,lane
false,819.7083646853391,0.75,false,0.25,34.154515195222466,3490.59375,29.97092144522248,29.02276240697305,32,0,0.20390682574579033,40270,mlmpc,1,32,lane
false,697.9643728282709,0.75,false,0.25,37.22476655084112,3633.52,32.94976655084113,31.183796402820686,25,0,0.2919890243387723,40271,mlmpc,1,25,lane
false,807.0779768597048,0.75,false,0.25,33.628249035821035,3339.5625,28.21418653582102,26.73250427265403,32,0,0.20390682574579033,40272,mlmpc,1,32,lane
false,148.59605155583702,0.75,false,0.25,33.021344790186006,6822.833333333333,31.646344790186,31.19220040630352,6,0,0.7737809374999999,40273,mlmpc,1,6,lane
false,193.3488051027689,0.75,false,0.25,28.644267422632428,6078.666666666667,24.64426742263243,24.64426742263243,9,0,0.6634204312890623,40274,mlmpc,1,9,lane
false,379.7546185798104,0.75,false,0.25,26.649446917881434,4608.894736842105,20.906025865249866,20.906025865249866,19,0,0.3972143184582181,40275,mlmpc,1,19,lane
false,593.7909335541589,0.75,false,0.25,30.450817105341482,3158.9615384615386,29.340240182264573,28.926676312463865,26,0,0.27738957312183365,40276,mlmpc,1,26,lane
false,508.38056515166187,0.75,false,0.25,33.892037676777456,4075.4,31.51078767677746,28.239688731237965,20,0,0.37735360253530714,40277,mlmpc,1,20,lane
false,521.3044638055665,0.75,false,0.25,33.09869611463914,3375.9523809523807,31.991553257496285,30.16888436324991,21,1,0.2591823427939872,40278,mlmpc,1,21,lane
false,445.30407716950936,0.75,false,0.25,31.249408924176095,3704.0526315789475,29.522944152737644,29.000248834704244,19,0,0.3972143184582181,40279,mlmpc,1,19,lane
false,720.6159184783696,0.75,false,0.25,32.027374154594206,3133.266666666667,28.789874154594223,28.789874154594223,30,0,0.2259355409925655,40280,mlmpc,1,30,lane
false,441.63497619422026,0.75,false,0.25,29.44233174628135,4001.75,27.848581746281333,27.848581746281333,20,0,0.37735360253530714,40281,mlmpc,1,20,lane
false,417.6050906344853,0.75,false,0.25,34.80042421954044,4382.875,33.58167421954044,30.43279931821544,16,0,0.46329123015975293,40282,mlmpc,1,16,lane
false,583.6288103306159,0.75,false,0.25,22.23347848878537,4206.0,18.4620499173568,18.4620499173568,35,0,0.17482461472379698,40283,mlmpc,1,35,lane
false,296.38660691839806,0.75,false,0.25,28.22729589699029,4379.142857142857,25.87015303984743,25.773776956088792,14,0,0.5133420832795047,40284,mlmpc,1,14,lane
false,565.0235555690065,0.75,false,0.25,35.87451146469883,3470.285714285714,34.24951146469883,30.516519469789063,21,0,0.35848592240854177,40285,mlmpc,1,21,lane
false,524.514461576599,0.75,false,0.25,31.788755247066607,3052.2272727272725,30.22057342888479,29.38992284787148,22,0,0.34056162628811465,40286,mlmpc,1,22,lane
